Capacity,Episode,Econ_Reward,Days_Failed,Deaths,Lambda
500,530,197.57286756038667,0.0,0,4.97000000000007
500,531,197.61601589918135,42.0,67,4.9912000000000205
500,532,197.30107535123827,41.0,68,4.991000000000021
500,533,197.36605050563813,44.0,59,4.993100000000016
500,534,198.0362646579742,0.0,0,4.973100000000063
500,535,197.57342109680172,36.0,60,4.989100000000089
500,536,197.72704300880434,0.0,0,4.969100000000136
500,537,197.83039785623546,37.0,56,4.986100000000162
500,538,197.75168006420142,0.0,0,4.966100000000209
500,539,197.53523348569865,43.0,78,4.9891000000002315
500,540,197.68355739116666,44.0,68,4.9895000000000245
500,541,197.53943332433698,42.0,78,4.99160000000002
500,542,197.17299965620035,0.0,0,4.971600000000066
500,543,197.52872068881996,43.0,91,4.990700000000022
500,544,197.64777393341066,44.0,81,4.9929000000000165
500,545,197.46569875478747,42.0,59,4.991900000000019
500,546,197.32774977684034,46.0,79,4.991900000000019
500,547,197.55831089019776,25.0,46,4.996900000000052
500,548,197.56537032127386,41.0,71,4.992700000000017
500,549,197.52754073143,41.0,84,4.991100000000021
500,550,196.83402104377754,43.0,70,4.99130000000002
500,551,197.72165069580072,45.0,68,4.9929000000000165
500,552,197.71005468368534,0.0,0,4.972900000000063
500,553,197.84801081418985,32.0,60,4.984900000000092
500,554,197.661365187168,41.0,86,4.991700000000019
500,555,197.7324236273765,44.0,76,4.99140000000002
500,556,197.48362495899198,46.0,68,4.992100000000018
500,557,197.63015933036806,36.0,60,4.993200000000016
500,558,197.46584037542343,40.0,63,4.99140000000002
500,559,197.46608066558835,42.0,85,4.994800000000012
500,560,197.62555601596836,43.0,67,4.992600000000017
500,561,197.33492418527612,42.0,78,4.990500000000022
500,562,197.4394057035446,34.0,87,4.993600000000015
500,563,197.6346039652825,34.0,70,4.991700000000019
500,564,197.52204363346104,0.0,0,4.971700000000066
500,565,197.41650303602214,42.0,85,4.99150000000002
500,566,197.80218709707262,32.0,46,4.993500000000015
500,567,198.17060685157773,0.0,0,4.973500000000062
500,568,197.61925657987592,41.0,77,4.992100000000018
500,569,197.70539922714232,40.0,73,4.992100000000018
500,570,197.6357665419579,43.0,77,4.990600000000022
500,571,197.52245769500732,46.0,80,4.99580000000001
500,572,198.04395548105234,44.0,69,4.990300000000023
500,573,197.52045226097096,0.0,0,4.970300000000069
500,574,197.7295314908027,46.0,68,4.9929000000000165
500,575,197.75513449907316,43.0,54,4.993600000000015
500,576,197.75568503141398,43.0,72,4.992000000000019
500,577,197.6682807445526,42.0,74,4.992100000000018
500,578,197.58452844619762,0.0,0,4.972100000000065
500,579,197.65252376794805,41.0,69,4.99140000000002
500,580,198.04744971990593,44.0,70,4.991700000000019
500,581,197.66430056095123,36.0,46,4.990300000000023
500,582,197.86236428022377,42.0,85,4.992600000000017
500,583,197.16322972774515,46.0,84,4.993600000000015
500,584,197.74875298738476,38.0,58,4.9912000000000205
500,585,197.78771357536323,38.0,59,4.994300000000013
500,586,197.88383743762967,40.0,69,4.99150000000002
500,587,196.74475641250612,40.0,64,4.990600000000022
500,588,198.02606471776957,19.0,45,4.989600000000058
500,589,197.85399582386023,41.0,61,4.993000000000016
500,590,197.85246928930283,42.0,69,4.992300000000018
500,591,197.93300640583038,42.0,68,4.99130000000002
500,592,197.7477773785592,43.0,70,4.993300000000016
500,593,197.79939080476763,26.0,57,4.991700000000019
500,594,197.5489869594574,29.0,55,4.99150000000002
500,595,197.82095340490346,40.0,64,4.99130000000002
500,596,197.9256578326225,43.0,72,4.9925000000000175
500,597,197.0525859594344,43.0,73,4.990700000000022
500,598,197.58332220315933,0.0,0,4.970700000000068
500,599,197.6276078343392,42.0,71,4.990500000000022
500,600,198.16694467067717,42.0,70,4.99150000000002
500,601,197.51673142910002,42.0,58,4.992100000000018
500,602,197.25828220844264,35.0,52,4.994000000000014
500,603,197.64287046194082,41.0,85,4.990900000000021
500,604,197.5060032725334,42.0,95,4.99140000000002
500,605,197.73200180530543,44.0,93,4.990800000000021
500,606,197.70448595285416,41.0,72,4.993300000000016
500,607,197.42216303348553,45.0,79,4.990100000000023
500,608,197.59759395122524,37.0,44,4.994100000000014
500,609,197.94497674703587,40.0,64,4.99160000000002
500,610,198.0201627492905,43.0,76,4.990600000000022
500,611,197.85591199398033,41.0,73,4.990500000000022
500,612,197.44940065145497,43.0,74,4.990300000000023
500,613,197.18613758087145,43.0,81,4.990700000000022
500,614,197.33975069522856,44.0,65,4.992300000000018
500,615,197.79768366813667,42.0,57,4.993900000000014
500,616,197.618239557743,39.0,60,4.992000000000019
500,617,197.41506977081298,28.0,51,4.993300000000016
500,618,197.45718824863422,43.0,71,4.995300000000011
500,619,197.55311627388,43.0,65,4.99160000000002
500,620,197.37382229566572,46.0,84,4.992600000000017
500,621,197.77630152702332,42.0,85,4.991900000000019
500,622,197.81740502119058,39.0,75,4.9912000000000205
500,623,197.84902075529104,0.0,0,4.971200000000067
500,624,197.18962491750722,42.0,75,4.993100000000016
500,625,197.72026835680006,42.0,80,4.99130000000002
500,626,197.66158072948457,44.0,73,4.992200000000018
500,627,198.15030456781386,43.0,59,4.992200000000018
500,628,197.59030123949063,43.0,87,4.991800000000019
500,629,197.27108839750304,44.0,59,4.990700000000022
500,630,197.6303870677949,0.0,0,4.970700000000068
500,631,197.9085401892662,43.0,78,4.99130000000002
500,632,197.38215720653528,0.0,0,4.971300000000067
500,633,197.60449191331864,40.0,56,4.99130000000002
500,634,197.55736560821524,42.0,81,4.990600000000022
500,635,197.26574100255957,44.0,69,4.991800000000019
500,636,197.53986730575562,43.0,66,4.990200000000023
500,637,197.7042075395585,40.0,72,4.990300000000023
500,638,197.6460085391998,41.0,65,4.993500000000015
500,639,197.4996328115463,45.0,63,4.991000000000021
500,640,197.53172805309302,42.0,79,4.991900000000019
500,641,197.50286723375322,42.0,77,4.991800000000019
500,642,197.56794710159295,45.0,85,4.99140000000002
500,643,197.474002623558,38.0,58,4.989800000000024
500,644,197.48020263910286,45.0,71,4.993900000000014
500,645,197.50275758504867,38.0,81,4.9912000000000205
500,646,197.67095798254007,41.0,62,4.990200000000023
500,647,197.63329054117193,41.0,73,4.990600000000022
500,648,197.5998555898666,39.0,74,4.992300000000018
500,649,197.50136040449132,43.0,86,4.9929000000000165
500,650,197.5729008197784,0.0,0,4.972900000000063
500,651,197.75074379444118,42.0,67,4.994500000000013
500,652,197.6848595142365,0.0,31,4.974500000000059
500,653,197.82415188550945,0.0,0,4.954500000000106
500,654,197.60154341459273,42.0,72,4.976500000000129
500,655,197.68040035963065,42.0,83,4.993200000000016
500,656,197.6354715347289,42.0,56,4.99160000000002
500,657,197.3895213723182,42.0,74,4.990500000000022
500,658,197.1102115035057,0.0,0,4.970500000000069
500,659,197.02183371782294,42.0,70,4.992000000000019
500,660,197.67927336692807,41.0,64,4.990300000000023
500,661,197.6273362874985,42.0,76,4.990400000000022
500,662,197.70412310361863,0.0,0,4.970400000000069
500,663,197.44887983798975,43.0,82,4.991100000000021
500,664,197.54456632137294,38.0,61,4.9929000000000165
500,665,197.93331063985826,42.0,67,4.993200000000016
500,666,197.68481162786497,33.0,49,4.99140000000002
500,667,197.9217257499695,43.0,83,4.990200000000023
500,668,197.44873374700555,43.0,61,4.990800000000021
500,669,197.77953959703441,41.0,57,4.993100000000016
500,670,197.22573034763334,43.0,73,4.990000000000023
500,671,197.77225210666657,41.0,79,4.993100000000016
500,672,197.30508285760882,42.0,62,4.9925000000000175
500,673,197.25297465324414,28.0,67,4.991700000000019
500,674,197.5761354565621,44.0,63,4.995000000000012
500,675,197.7227291584015,40.0,76,4.990100000000023
500,676,196.8375324487685,44.0,92,4.994800000000012
500,677,197.09891006946563,41.0,69,4.990700000000022
500,678,197.38175154924394,42.0,68,4.99130000000002
500,679,197.60917794704434,41.0,57,4.990200000000023
500,680,197.42013728618613,40.0,66,4.990500000000022
500,681,197.7867433309555,42.0,78,4.992200000000018
500,682,197.56259866952897,41.0,72,4.991100000000021
500,683,197.7213742136955,41.0,87,4.990900000000021
500,684,197.897377550602,4.0,26,4.974900000000066
500,685,197.43054568767553,0.0,0,4.954900000000112
500,686,197.56445969343187,0.0,0,4.934900000000159
500,687,197.55892947912218,42.0,77,4.956900000000182
500,688,197.69985835552217,41.0,72,4.977900000000206
500,689,198.1159633517266,41.0,81,4.990900000000021
500,690,197.31692459583283,42.0,73,4.992100000000018
500,691,197.25915921926497,42.0,64,4.992300000000018
500,692,197.0502282619476,40.0,71,4.9929000000000165
500,693,197.63633399009694,42.0,67,4.992600000000017
500,694,197.9149531006813,45.0,61,4.990800000000021
500,695,197.59126111268995,43.0,54,4.992600000000017
500,696,197.6048694610595,40.0,68,4.990500000000022
500,697,197.80862457752227,0.0,0,4.970500000000069
500,698,197.53054419755938,41.0,80,4.991100000000021
500,699,197.4519290089607,41.0,68,4.992800000000017
500,700,197.7107079982758,42.0,57,4.99160000000002
500,701,197.52154452800764,40.0,63,4.9912000000000205
500,702,197.69746439456932,43.0,67,4.995000000000012
500,703,197.29563511610039,0.0,0,4.975000000000058
500,704,197.86212506294245,44.0,71,4.990700000000022
500,705,197.96898813247685,23.0,42,4.990300000000023
500,706,197.0313467264175,39.0,66,4.990200000000023
500,707,197.54854121208197,44.0,70,4.990500000000022
500,708,197.56117019653325,43.0,87,4.991800000000019
500,709,197.5450416445732,41.0,78,4.991000000000021
500,710,198.06941697597506,44.0,70,4.992000000000019
500,711,197.36181114912034,42.0,88,4.993000000000016
500,712,197.69345324039455,41.0,79,4.992200000000018
500,713,197.1736088752747,44.0,70,4.990500000000022
500,714,197.75721163749697,40.0,70,4.992300000000018
500,715,197.49961496591567,37.0,59,4.99160000000002
500,716,197.50036287307742,41.0,82,4.9912000000000205
500,717,197.65376098155966,45.0,72,4.991800000000019
500,718,197.42574167251584,23.0,56,4.994000000000014
500,719,197.80675318241117,36.0,68,4.9929000000000165
500,720,198.23628617525097,36.0,55,4.990900000000021
500,721,197.52130770683283,45.0,77,4.993100000000016
500,722,197.37214176654825,39.0,56,4.99150000000002
500,723,197.58549239635465,40.0,73,4.990300000000023
500,724,197.4854220747948,44.0,76,4.992100000000018
500,725,197.57219182252885,40.0,78,4.992000000000019
500,726,197.58126087188722,41.0,61,4.9912000000000205
500,727,197.15866693258278,41.0,66,4.993400000000015
500,728,197.61800123453145,42.0,89,4.991900000000019
500,729,197.48523310422888,45.0,75,4.99140000000002
500,730,197.91474295854565,43.0,74,4.9925000000000175
500,731,197.41524854898455,39.0,53,4.99130000000002
500,732,197.8429469108581,41.0,64,4.990900000000021
500,733,197.64309558868422,36.0,60,4.993200000000016
500,734,197.57020183801643,39.0,52,4.992100000000018
500,735,197.62759792804715,38.0,73,4.993100000000016
500,736,197.53442163467403,39.0,83,4.991000000000021
500,737,197.79522958993914,44.0,73,4.9912000000000205
500,738,197.58777245283125,35.0,59,4.99160000000002
500,739,197.79684510231021,43.0,72,4.991000000000021
500,740,197.5618063807487,0.0,28,4.971000000000068
500,741,197.37751272916788,0.0,0,4.951000000000114
500,742,196.91402103900916,0.0,0,4.931000000000161
500,743,197.298095023632,43.0,74,4.954000000000184
500,744,197.55649245977392,42.0,68,4.976000000000207
500,745,197.47284158468247,44.0,70,4.991100000000021
500,746,197.21743570566173,46.0,79,4.992800000000017
500,747,197.86183964014046,42.0,82,4.991000000000021
500,748,197.4146871805191,46.0,82,4.990300000000023
500,749,198.23321068286896,43.0,67,4.991100000000021
500,750,197.5995606541633,44.0,76,4.991800000000019
500,751,197.61360362768173,39.0,71,4.992600000000017
500,752,197.36940551996227,44.0,74,4.990900000000021
500,753,197.68028724193567,44.0,66,4.990300000000023
500,754,197.80917439460762,41.0,66,4.993100000000016
500,755,197.60690833330156,41.0,68,4.994600000000013
500,756,197.78053508996962,42.0,73,4.991100000000021
500,757,197.5059621810914,43.0,65,4.992200000000018
500,758,197.38927010297778,41.0,65,4.99130000000002
500,759,197.5063423037529,40.0,68,4.993500000000015
500,760,197.6231380224228,0.0,0,4.973500000000062
500,761,197.09994375705716,0.0,0,4.953500000000108
500,762,197.57007516622542,43.0,78,4.976500000000131
500,763,197.5684967756272,42.0,66,4.993000000000016
500,764,197.37971364259727,41.0,80,4.991900000000019
500,765,197.8604296207427,0.0,32,4.9719000000000655
500,766,197.36934061050417,0.0,0,4.951900000000112
500,767,197.47581354379653,48.0,76,4.979900000000132
500,768,197.93947163820258,0.0,0,4.959900000000179
500,769,197.5545696735383,42.0,78,4.981900000000202
500,770,197.2599374890327,27.0,49,4.988900000000234
500,771,197.40780130624765,28.0,52,4.9895000000000245
500,772,197.79850996732713,41.0,76,4.992100000000018
500,773,196.93645868301385,43.0,63,4.991100000000021
500,774,197.41888630390167,40.0,68,4.990500000000022
500,775,198.07801563739775,44.0,84,4.992200000000018
500,776,197.8400173664093,43.0,63,4.992100000000018
500,777,197.62507089376447,42.0,68,4.9912000000000205
500,778,197.73211667537694,0.0,0,4.971200000000067
500,779,197.65890388488774,39.0,67,4.990200000000092
500,780,197.25531511306767,43.0,74,4.991900000000019
500,781,197.36249482631692,44.0,69,4.990700000000022
500,782,197.89967123270037,0.0,39,4.970700000000068
500,783,197.91404283046722,40.0,68,4.990700000000093
500,784,197.95874019861233,44.0,75,4.99160000000002
500,785,197.5377604842186,41.0,70,4.9929000000000165
500,786,197.802090895176,40.0,79,4.991000000000021
500,787,197.83381971120835,43.0,69,4.990700000000022
500,788,197.41696341037743,43.0,60,4.990600000000022
500,789,197.9733170747756,0.0,0,4.9706000000000685
500,790,197.64412190914157,46.0,70,4.991100000000021
500,791,197.26228574514386,0.0,0,4.971100000000067
500,792,197.9527205705642,41.0,68,4.991700000000019
500,793,197.7159553647041,42.0,54,4.990400000000022
500,794,197.7663790702819,44.0,70,4.9942000000000135
500,795,197.85274759531026,42.0,71,4.991000000000021
500,796,197.78474032878876,0.0,0,4.971000000000068
500,797,197.98888139724733,40.0,69,4.991000000000092
500,798,197.69323555231102,39.0,53,4.9925000000000175
500,799,197.92723321914673,33.0,50,4.992100000000018
500,800,197.6396862149238,43.0,71,4.99150000000002
500,801,197.40663086175928,45.0,71,4.99160000000002
500,802,197.9726315021515,36.0,61,4.998200000000004
500,803,197.71191191673282,40.0,70,4.99150000000002
500,804,197.34437900781634,26.0,44,4.997500000000052
500,805,197.76950320005426,41.0,67,4.99140000000002
500,806,197.77246028184894,43.0,70,4.9912000000000205
500,807,197.64545632600777,39.0,71,4.992800000000017
500,808,197.25652035474775,41.0,72,4.992400000000018
500,809,197.66896585226058,0.0,0,4.972400000000064
500,810,197.65365204811093,42.0,65,4.99160000000002
500,811,197.35472557544708,46.0,73,4.993500000000015
500,812,197.8027317643167,45.0,66,4.992600000000017
500,813,197.9299750447273,0.0,1,4.972600000000064
500,814,197.79774135351187,43.0,81,4.990300000000023
500,815,198.15359499454493,37.0,59,4.990900000000021
500,816,197.55374519824986,41.0,70,4.992700000000017
500,817,197.54712779521944,44.0,73,4.990900000000021
500,818,197.6461824893951,42.0,65,4.990700000000022
500,819,197.5196948051453,42.0,68,4.992700000000017
500,820,197.43533979654305,41.0,77,4.991800000000019
500,821,197.34452928304668,2.0,39,4.973800000000065
500,822,197.57360262870793,40.0,70,4.993300000000016
500,823,197.49777851104724,44.0,73,4.99130000000002
500,824,197.79978040456774,41.0,68,4.9929000000000165
500,825,197.73617281913758,0.0,0,4.972900000000063
500,826,197.45729632377626,46.0,59,4.991800000000019
500,827,197.37318936586385,0.0,0,4.971800000000066
500,828,197.87113689184187,43.0,83,4.9929000000000165
500,829,197.82523492574688,0.0,0,4.972900000000063
500,830,197.39567832946773,0.0,0,4.95290000000011
500,831,197.70509088039404,43.0,63,4.9759000000001326
500,832,197.46183365583428,40.0,76,4.990200000000023
500,833,197.143404483795,43.0,66,4.992700000000017
500,834,197.42148010730747,42.0,65,4.992400000000018
500,835,197.3393018364906,19.0,50,4.991400000000054
500,836,197.5963066697121,43.0,64,4.994100000000014
500,837,198.0250557422638,40.0,78,4.990300000000023
500,838,197.71296902894983,39.0,55,4.9925000000000175
500,839,197.74061416387565,44.0,86,4.993900000000014
500,840,197.50513784885408,40.0,83,4.990600000000022
500,841,197.45495704412465,39.0,61,4.990900000000021
500,842,197.55478085279466,42.0,79,4.995000000000012
500,843,197.6911089897156,0.0,0,4.975000000000058
500,844,197.4568379878999,42.0,49,4.992400000000018
500,845,198.07512010335913,41.0,75,4.990000000000023
500,846,197.75649963617326,37.0,69,4.991100000000021
500,847,197.78270421028142,41.0,77,4.99150000000002
500,848,197.64306157827383,43.0,79,4.990400000000022
500,849,197.4715578794479,42.0,73,4.990900000000021
500,850,197.82473299503326,42.0,67,4.990500000000022
500,851,197.59171522855758,0.0,0,4.970500000000069
500,852,197.63605554103853,41.0,44,4.991100000000021
500,853,197.62589408159258,41.0,63,4.9912000000000205
500,854,197.24365587234496,41.0,63,4.992300000000018
500,855,197.91492009162897,0.0,19,4.972300000000065
500,856,197.6866443276406,42.0,75,4.993500000000015
500,857,198.1133487701416,41.0,77,4.990400000000022
500,858,197.35010777711875,41.0,81,4.991100000000021
500,859,197.4349788427354,40.0,58,4.996400000000008
500,860,197.86966446638098,39.0,63,4.990500000000022
500,861,197.5439691185952,0.0,0,4.970500000000069
500,862,197.71354284286494,45.0,88,4.9912000000000205
500,863,197.62226759195326,43.0,71,4.993600000000015
500,864,197.57774027585975,0.0,0,4.9736000000000615
500,865,197.29982991218577,41.0,88,4.99130000000002
500,866,197.36845380067828,40.0,72,4.9925000000000175
500,867,197.18095240592947,45.0,76,4.993500000000015
500,868,197.51808261871338,43.0,68,4.991900000000019
500,869,196.80343484878543,39.0,68,4.992700000000017
500,870,197.83202245235447,46.0,64,4.993100000000016
500,871,197.7609190940857,42.0,71,4.990600000000022
500,872,197.6191463947296,40.0,69,4.991900000000019
500,873,197.37396019697186,42.0,58,4.990300000000023
500,874,197.59111748933796,43.0,71,4.991000000000021
500,875,197.91445960998522,42.0,70,4.991700000000019
500,876,198.0240546703338,0.0,0,4.971700000000066
500,877,197.90516468286518,0.0,0,4.951700000000113
500,878,197.65666055679324,41.0,71,4.9727000000001365
500,879,197.35598331689832,37.0,72,4.989700000000163
500,880,197.91273938417436,42.0,76,4.992700000000017
500,881,197.61958667039872,40.0,61,4.993500000000015
500,882,197.64512090682976,38.0,60,4.99570000000001
500,883,197.8342982172966,45.0,65,4.990800000000021
500,884,197.6325577259063,40.0,65,4.994700000000012
500,885,197.7004852056503,36.0,57,4.991900000000019
500,886,197.65349068641663,40.0,56,4.992300000000018
500,887,197.5040608525276,0.0,0,4.972300000000065
500,888,197.57828633785243,38.0,58,4.99030000000009
500,889,197.51666505336757,41.0,57,4.992100000000018
500,890,198.0478805184364,40.0,78,4.993000000000016
500,891,197.24639816284176,0.0,0,4.973000000000063
500,892,197.64841322898872,41.0,60,4.9912000000000205
500,893,198.14712429046634,42.0,77,4.992000000000019
500,894,197.69140363931652,45.0,80,4.99150000000002
500,895,197.26681095361704,0.0,43,4.971500000000066
500,896,197.44510482549668,43.0,76,4.990200000000023
500,897,197.58122628927225,41.0,56,4.9929000000000165
500,898,197.60585157871233,41.0,73,4.993400000000015
500,899,197.89054002761833,43.0,70,4.992000000000019
500,900,197.46065266132348,31.0,43,4.997900000000005
500,901,197.33421812057492,38.0,76,4.992300000000018
500,902,197.88047616481788,0.0,0,4.972300000000065
500,903,197.67164763212213,41.0,79,4.9925000000000175
500,904,197.81954088211066,44.0,63,4.992800000000017
500,905,197.36329212188724,0.0,0,4.972800000000063
500,906,197.52493859529497,0.0,0,4.95280000000011
500,907,197.79173384904868,43.0,81,4.975800000000133
500,908,197.24013917446138,43.0,70,4.994600000000013
500,909,197.8692390680314,0.0,0,4.974600000000059
500,910,197.5815264105797,42.0,63,4.990500000000022
500,911,197.76609915494916,40.0,82,4.992000000000019
500,912,197.50072743892687,40.0,68,4.993000000000016
500,913,197.76337814331058,42.0,66,4.990500000000022
500,914,197.7186244130134,43.0,67,4.991900000000019
500,915,197.6612501740455,42.0,66,4.991700000000019
500,916,197.49669214487076,39.0,64,4.992200000000018
500,917,197.4632179617881,42.0,95,4.99140000000002
500,918,197.06472878456123,43.0,71,4.9925000000000175
500,919,198.00581926107412,47.0,56,4.993400000000015
500,920,197.7486766695977,46.0,83,4.995400000000011
500,921,197.36139705181122,42.0,69,4.995300000000011
500,922,197.56784024238578,42.0,77,4.990700000000022
500,923,197.69607551097874,42.0,79,4.991100000000021
500,924,197.46521037817007,41.0,64,4.9929000000000165
500,925,197.5578543066978,42.0,80,4.990800000000021
500,926,197.2249429583549,43.0,62,4.990900000000021
500,927,197.75495285987856,43.0,75,4.9912000000000205
500,928,197.87279356718062,36.0,64,4.991700000000019
500,929,197.3874301433563,41.0,71,4.991000000000021
500,930,197.51379526853557,43.0,72,4.9925000000000175
500,931,197.8216732382774,37.0,62,4.993000000000016
500,932,197.72763946056355,43.0,65,4.9942000000000135
500,933,197.8853090405464,42.0,75,4.990900000000021
500,934,197.76883221864696,37.0,59,4.992100000000018
500,935,197.77406828403483,45.0,55,4.992800000000017
500,936,197.69813036918643,0.0,0,4.972800000000063
500,937,197.45555979013437,43.0,80,4.9899000000000235
500,938,197.1447803854943,40.0,60,4.992400000000018
500,939,197.42655584812164,34.0,67,4.991800000000019
500,940,197.20752565860755,0.0,0,4.971800000000066
500,941,197.7210379719734,39.0,60,4.990800000000091
500,942,197.932911169529,37.0,63,4.992800000000017
500,943,197.95708920955653,41.0,66,4.991800000000019
500,944,197.7154600501061,43.0,69,4.992300000000018
500,945,197.98791923522953,41.0,82,4.993300000000016
500,946,197.40380352735514,42.0,93,4.990000000000023
500,947,197.79409068822866,44.0,77,4.992800000000017
500,948,197.44415167570114,44.0,66,4.991900000000019
500,949,197.51479651927937,41.0,96,4.99140000000002
500,950,197.60992875099174,40.0,79,4.990500000000022
500,951,197.56725126504895,43.0,69,4.990800000000021
500,952,197.23930175304415,42.0,58,4.990700000000022
500,953,197.69587430953985,0.0,0,4.970700000000068
500,954,197.9280594110489,42.0,80,4.9925000000000175
500,955,197.72043218612674,42.0,72,4.991900000000019
500,956,197.20933064222334,0.0,0,4.9719000000000655
500,957,197.78736385107044,34.0,72,4.985900000000093
500,958,197.93471726179115,32.0,56,4.993200000000016
500,959,197.2155916690827,41.0,68,4.992800000000017
500,960,197.82841026782992,41.0,50,4.9955000000000105
500,961,197.3558440208435,0.0,0,4.975500000000057
500,962,197.3778537988663,40.0,77,4.990600000000022
500,963,197.77945508956907,43.0,76,4.990900000000021
500,964,197.36789504289624,42.0,67,4.991000000000021
500,965,197.29895054101945,43.0,71,4.9912000000000205
500,966,197.3739194989204,41.0,70,4.9912000000000205
500,967,197.8225430965424,42.0,56,4.9912000000000205
500,968,197.51433739662173,43.0,75,4.990400000000022
500,969,197.44983592033384,39.0,76,4.9929000000000165
500,970,197.88747336864472,0.0,0,4.972900000000063
500,971,197.68131052255634,43.0,77,4.993600000000015
500,972,197.68526417016986,40.0,76,4.990300000000023
500,973,197.5331195473671,47.0,74,4.991900000000019
500,974,197.4684580326081,40.0,56,4.991100000000021
500,975,197.1506048202515,41.0,52,4.993700000000015
500,976,197.71667083501822,37.0,70,4.992000000000019
500,977,197.48279644250874,45.0,60,4.991000000000021
500,978,197.33404259681708,46.0,72,4.990700000000022
500,979,197.8197490572929,0.0,0,4.970700000000068
500,980,197.37465167045593,41.0,90,4.991100000000021
500,981,197.19542127847674,44.0,64,4.991900000000019
500,982,197.3477172493935,44.0,60,4.991700000000019
500,983,197.9613550305367,43.0,65,4.990700000000022
500,984,197.44036335945142,44.0,61,4.99150000000002
500,985,197.6971893429757,42.0,54,4.993200000000016
500,986,197.82530026435848,41.0,70,4.992800000000017
500,987,196.89462183713917,33.0,59,4.9912000000000205
500,988,197.52658100128178,42.0,59,4.990000000000023
500,989,197.7407673716544,39.0,70,4.99140000000002
500,990,197.57646186351772,42.0,67,4.99140000000002
500,991,197.58010984659185,42.0,50,4.990800000000021
500,992,198.254525911808,38.0,65,4.99140000000002
500,993,197.63024430274967,44.0,63,4.993300000000016
500,994,197.97452188730242,29.0,59,4.99140000000002
500,995,197.40992711782457,0.0,0,4.971400000000067
500,996,197.7071335792541,43.0,76,4.992100000000018
500,997,197.58113394975658,39.0,55,4.992600000000017
500,998,197.85921586751942,42.0,67,4.993500000000015
500,999,197.82073779106136,42.0,72,4.990500000000022
500,1000,197.7590414762497,43.0,74,4.99130000000002
500,1001,198.06435364484787,44.0,73,4.9929000000000165
500,1002,197.62575689554214,46.0,93,4.991100000000021
500,1003,197.43744654655453,41.0,62,4.99150000000002
500,1004,197.4089816212654,37.0,55,4.9912000000000205
500,1005,197.57764060497283,41.0,67,4.991100000000021
500,1006,197.16783289909364,40.0,61,4.993000000000016
500,1007,197.96283904314032,35.0,52,4.993400000000015
500,1008,197.73153810501097,40.0,55,4.996200000000009
500,1009,197.50754318237307,39.0,78,4.992100000000018
500,1010,197.59792472124104,0.0,0,4.972100000000065
500,1011,198.08743737936024,43.0,81,4.992400000000018
500,1012,197.5134217619896,42.0,80,4.992000000000019
500,1013,197.78434039354335,43.0,63,4.99150000000002
500,1014,197.75930275917057,0.0,0,4.971500000000066
500,1015,197.66569437980652,45.0,88,4.992700000000017
500,1016,198.11085660457616,28.0,42,4.990800000000021
500,1017,197.66794604063037,42.0,77,4.9925000000000175
500,1018,198.25201085805887,38.0,64,4.993500000000015
500,1019,197.32040588855742,44.0,83,4.993600000000015
500,1020,197.6107417464256,42.0,53,4.992000000000019
500,1021,197.65055162906648,43.0,75,4.990300000000023
500,1022,197.61054573059087,0.0,0,4.970300000000069
500,1023,197.83858678340906,43.0,70,4.9929000000000165
500,1024,198.1034853219986,41.0,71,4.991000000000021
500,1025,197.53111393451672,31.0,52,4.99160000000002
500,1026,197.6983047127724,45.0,66,4.991900000000019
500,1027,197.82186707258222,41.0,82,4.991800000000019
500,1028,197.88271673917777,42.0,61,4.992300000000018
500,1029,197.37503075599673,38.0,71,4.9925000000000175
500,1030,197.70372034311296,39.0,67,4.9942000000000135
500,1031,197.31917625665665,43.0,83,4.992600000000017
500,1032,197.7044110298157,42.0,76,4.990600000000022
500,1033,197.8088838934898,0.0,0,4.9706000000000685
500,1034,197.63823088407523,41.0,72,4.99160000000002
500,1035,197.3176422119141,0.0,29,4.971600000000066
500,1036,197.54265698194496,28.0,37,4.979600000000097
500,1037,197.62611384391784,38.0,78,4.991900000000019
500,1038,197.9836601018906,43.0,67,4.991100000000021
500,1039,197.7491194844245,40.0,58,4.991100000000021
500,1040,197.65984498262407,0.0,0,4.971100000000067
500,1041,197.70135778188703,37.0,60,4.9881000000000935
500,1042,197.46704776287086,40.0,81,4.993100000000016
500,1043,197.14814269542688,43.0,66,4.9925000000000175
500,1044,197.39292058944696,42.0,83,4.993300000000016
500,1045,197.23666056394575,41.0,73,4.991800000000019
500,1046,197.62779426574713,0.0,0,4.971800000000066
500,1047,197.46683976650237,46.0,70,4.990700000000022
500,1048,197.45068843364714,40.0,65,4.9938000000000144
500,1049,197.94693672657013,45.0,57,4.993300000000016
500,1050,198.05512198209763,0.0,0,4.973300000000062
500,1051,197.88161907196053,43.0,59,4.991000000000021
500,1052,197.77858390808106,41.0,72,4.991100000000021
500,1053,197.5611239194869,0.0,0,4.971100000000067
500,1054,197.32579233646393,48.0,62,4.992000000000019
500,1055,197.59162077903753,43.0,87,4.990600000000022
500,1056,197.32422360181803,43.0,97,4.991900000000019
500,1057,197.41725051403046,43.0,79,4.990600000000022
500,1058,197.4366327285766,43.0,81,4.990100000000023
500,1059,197.68143043518066,43.0,57,4.992600000000017
500,1060,197.78976031541822,42.0,74,4.99160000000002
500,1061,197.50270093679427,0.0,0,4.971600000000066
